1990-08-22	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	15.000	1	30.000	1	30.000	1	25.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-08-23	15.000	1	30.000	1	40.000	1	35.000	1	20.000	1	10.000	1	10.000	1	15.000	1	25.000	1	45.000	1	50.000	1	50.000	1	40.000	1	35.000	1	30.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	15.000	1
1990-08-24	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	20.000	1	30.000	1	25.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-08-25	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	20.000	1	20.000	1	20.000	1	35.000	1	30.000	1
1990-08-26	40.000	1	40.000	1	50.000	1	35.000	1	30.000	1	30.000	1	30.000	1	40.000	1	35.000	1	30.000	1	30.000	1	45.000	1	45.000	1	35.000	1	30.000	1	35.000	1	35.000	1	30.000	1	30.000	1	30.000	1	20.000	1	20.000	1	30.000	1	50.000	1
1990-08-27	30.000	1	20.000	1	20.000	1	25.000	1	10.000	1	10.000	1	10.000	1	25.000	1	55.000	1	50.000	1	40.000	1	25.000	1	20.000	1	20.000	1	20.000	1	15.000	1	25.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1
1990-08-28	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	30.000	1	30.000	1	30.000	1	30.000	1	20.000	1	15.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-08-29	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	35.000	1	35.000	1	30.000	1	25.000	1	15.000	1	15.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-08-30	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	30.000	1	30.000	1	30.000	1	30.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-08-31	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-01	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-02	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	25.000	1	25.000	1	10.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	30.000	1
1990-09-03	25.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	30.000	1	35.000	1	40.000	1	40.000	1	40.000	1	30.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-04	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-05	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-06	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-07	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-08	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-09	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-10	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-11	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	15.000	1	15.000	1	25.000	1	15.000	1	10.000	1	20.000	1	15.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	10.000	1	20.000	1	20.000	1	10.000	1
1990-09-12	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	35.000	1	45.000	1	40.000	1	40.000	1	30.000	1	30.000	1	50.000	1	60.000	1	55.000	1	45.000	1	35.000	1	35.000	1	55.000	1	35.000	1	20.000	1
1990-09-13	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	30.000	1	30.000	1	30.000	1	50.000	1	55.000	1	40.000	1	30.000	1	30.000	1	30.000	1	25.000	1	25.000	1	20.000	1	15.000	1	10.000	1	10.000	1
1990-09-14	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	25.000	1	30.000	1	30.000	1	30.000	1	30.000	1	35.000	1	40.000	1	35.000	1	30.000	1	30.000	1	35.000	1	35.000	1	40.000	1	55.000	1
1990-09-15	55.000	1	35.000	1	30.000	1	25.000	1	20.000	1	30.000	1	30.000	1	35.000	1	45.000	1	50.000	1	40.000	1	35.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-16	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	25.000	1	30.000	1	35.000	1	25.000	1	20.000	1	20.000	1	20.000	1	15.000	1	15.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1
1990-09-17	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-18	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-19	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-20	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-21	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-22	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1
1990-09-23	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-24	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-25	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-26	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	35.000	1	40.000	1	55.000	1	35.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	10.000	1
1990-09-27	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	35.000	1	40.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-28	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	35.000	1	40.000	1	40.000	1	30.000	1	25.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-09-29	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-01	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-02	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-03	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-04	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	10.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-05	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	25.000	1	30.000	1	25.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-06	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1
1990-10-07	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	25.000	1	45.000	1	35.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-08	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	15.000	1	15.000	1	10.000	1	20.000	1	20.000	1
1990-10-09	20.000	1	35.000	1	30.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	25.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-10	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	55.000	1	45.000	1	30.000	1	30.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1
1990-10-11	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-12	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	30.000	1	35.000	1	50.000	1	40.000	1	40.000	1	40.000	1	25.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1
1990-10-13	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	25.000	1	30.000	1	30.000	1	25.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-14	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	25.000	1	30.000	1	40.000	1	40.000	1	40.000	1	40.000	1	35.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-15	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	40.000	1	55.000	1	50.000	1	45.000	1	40.000	1	35.000	1	35.000	1	30.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1
1990-10-16	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	30.000	1	30.000	1	40.000	1	50.000	1	45.000	1	45.000	1	50.000	1	50.000	1	50.000	1	35.000	1	35.000	1	30.000	1	30.000	1	30.000	1
1990-10-17	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	25.000	1	30.000	1	40.000	1	45.000	1	50.000	1	55.000	1	45.000	1	50.000	1	55.000	1	45.000	1	30.000	1	30.000	1	20.000	1	20.000	1	20.000	1	20.000	1
1990-10-18	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	15.000	1	20.000	1	30.000	1	40.000	1	40.000	1	35.000	1	35.000	1	35.000	1	35.000	1	40.000	1	40.000	1	30.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1
1990-10-19	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	30.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-20	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	30.000	1	25.000	1	20.000	1	20.000	1	35.000	1	40.000	1	35.000	1	25.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-21	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-22	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	25.000	1	30.000	1	30.000	1	30.000	1	20.000	1	20.000	1	15.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	30.000	1	30.000	1	30.000	1	30.000	1	30.000	1
1990-10-23	25.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	30.000	1	35.000	1	40.000	1	40.000	1	40.000	1	30.000	1	30.000	1	30.000	1	35.000	1	40.000	1	45.000	1	15.000	1	10.000	1	10.000	1	10.000	1
1990-10-24	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-25	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	25.000	1	35.000	1	65.000	1	90.000	1	80.000	1	75.000	1	45.000	1	40.000	1	30.000	1	30.000	1	30.000	1	30.000	1	25.000	1	20.000	1
1990-10-26	25.000	1	35.000	1	35.000	1	45.000	1	45.000	1	35.000	1	20.000	1	35.000	1	55.000	1	60.000	1	50.000	1	50.000	1	50.000	1	40.000	1	50.000	1	55.000	1	40.000	1	50.000	1	60.000	1	50.000	1	50.000	1	40.000	1	45.000	1	40.000	1
1990-10-27	40.000	1	50.000	1	40.000	1	25.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	30.000	1	35.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-28	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-29	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-30	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-10-31	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	30.000	1	30.000	1	20.000	1	15.000	1	10.000	1	20.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-01	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-02	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	25.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-03	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-04	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-05	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-06	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	35.000	1	40.000	1	50.000	1	25.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	20.000	1	20.000	1
1990-11-07	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-08	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	25.000	1	30.000	1	30.000	1	30.000	1	30.000	1	30.000	1	45.000	1	45.000	1	40.000	1	40.000	1	30.000	1	30.000	1	25.000	1	20.000	1	20.000	1	25.000	1
1990-11-09	25.000	1	30.000	1	30.000	1	30.000	1	20.000	1	20.000	1	20.000	1	30.000	1	30.000	1	40.000	1	50.000	1	80.000	1	105.000	1	95.000	1	85.000	1	60.000	1	55.000	1	45.000	1	40.000	1	35.000	1	25.000	1	20.000	1	20.000	1	20.000	1
1990-11-10	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	25.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-11	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1
1990-11-12	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	10.000	1
1990-11-13	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	10.000	1	10.000	1
1990-11-14	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	25.000	1	30.000	1	20.000	1	20.000	1	30.000	1	35.000	1	40.000	1	35.000	1	25.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1
1990-11-15	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	15.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	20.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-16	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-17	10.000	1	10.000	1	10.000	1	10.000	1	15.000	1	20.000	1	20.000	1	25.000	1	20.000	1	20.000	1	30.000	1	35.000	1	25.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-18	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-19	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-20	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-21	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
1990-11-22	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	20.000	1	20.000	1	25.000	1	30.000	1	25.000	1	20.000	1	15.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1	10.000	1
